player_name,position,date_of_birth,age,nationality,club_name,league_name,season,year
Duda,Left Midfield,1980-06-27,26,Portugal,Sevilla FC,LaLiga,2006/2007,2006
Jesuli,Attacking Midfield,1978-01-24,28,Spain,Sevilla FC,LaLiga,2006/2007,2006
Diego Capel,Left Winger,1988-02-16,18,Spain,Sevilla FC,LaLiga,2006/2007,2006
Alejandro Alfaro,Left Winger,1986-11-23,19,Spain,Sevilla FC,LaLiga,2006/2007,2006
Fernando Sales,Right Winger,1977-09-12,28,Spain,Sevilla FC,LaLiga,2006/2007,2006
Luís Fabiano,Centre-Forward,1980-11-08,25,Brazil,Sevilla FC,LaLiga,2006/2007,2006
Aleksandr Kerzhakov,Centre-Forward,1982-11-27,23,Russia,Sevilla FC,LaLiga,2006/2007,2006
Frédéric Kanouté,Centre-Forward,1977-09-02,28,Mali,Sevilla FC,LaLiga,2006/2007,2006
Javier Chevantón,Centre-Forward,1980-08-12,25,Uruguay,Sevilla FC,LaLiga,2006/2007,2006
Kepa Blanco,Centre-Forward,1984-01-13,22,Spain,Sevilla FC,LaLiga,2006/2007,2006
César Sánchez,Goalkeeper,1971-09-02,34,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Miguel Martínez,Goalkeeper,1981-11-25,24,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Gabriel Milito,Centre-Back,1980-09-07,25,Argentina,Real Zaragoza,LaLiga,2006/2007,2006
Sergio,Centre-Back,1977-05-23,29,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Gerard Piqué,Centre-Back,1987-02-02,19,Spain,Real Zaragoza,LaLiga,2006/2007,2006
César Jiménez,Centre-Back,1977-11-28,28,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Chus Herrero,Centre-Back,1984-02-10,22,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Juanfran,Left-Back,1976-07-15,29,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Gustavo Nery,Left-Back,1977-07-22,28,Brazil,Real Zaragoza,LaLiga,2006/2007,2006
Agustín Aranzabal,Left-Back,1973-03-15,33,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Carlos Diogo,Right-Back,1983-07-18,22,Uruguay,Real Zaragoza,LaLiga,2006/2007,2006
Carlos Cuartero,Right-Back,1975-08-17,30,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Albert Celades,Defensive Midfield,1975-09-29,30,Spain,Real Zaragoza,LaLiga,2006/2007,2006
José María Movilla,Defensive Midfield,1975-02-08,31,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Leonardo Ponzio,Defensive Midfield,1982-01-29,24,Argentina,Real Zaragoza,LaLiga,2006/2007,2006
Alberto Zapater,Defensive Midfield,1985-06-13,21,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Antonio Longás,Central Midfield,1984-08-24,21,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Eneko Fernández,Left Midfield,1984-05-26,22,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Pablo Aimar,Attacking Midfield,1979-11-03,26,Argentina,Real Zaragoza,LaLiga,2006/2007,2006
Andrés D'Alessandro,Attacking Midfield,1981-04-15,25,Argentina,Real Zaragoza,LaLiga,2006/2007,2006
Óscar González,Attacking Midfield,1982-11-12,23,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Carmelo,Attacking Midfield,1983-07-09,22,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Ángel Lafita,Left Winger,1984-08-07,21,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Ewerthon,Centre-Forward,1981-06-10,25,Brazil,Real Zaragoza,LaLiga,2006/2007,2006
Diego Milito,Centre-Forward,1979-06-12,27,Argentina,Real Zaragoza,LaLiga,2006/2007,2006
Sergio García,Centre-Forward,1983-06-09,23,Spain,Real Zaragoza,LaLiga,2006/2007,2006
Pedro Contreras,Goalkeeper,1972-01-07,34,Spain,Real Betis Balompié,LaLiga,2006/2007,2006
Toni Doblas,Goalkeeper,1980-08-05,25,Spain,Real Betis Balompié,LaLiga,2006/2007,2006
Casto,Goalkeeper,1982-06-18,24,Spain,Real Betis Balompié,LaLiga,2006/2007,2006
Juanito,Centre-Back,1976-07-23,29,Spain,Real Betis Balompié,LaLiga,2006/2007,2006
Melli,Centre-Back,1984-06-06,22,Spain,Real Betis Balompié,LaLiga,2006/2007,2006
Alejandro Lembo,Centre-Back,1978-02-15,28,Uruguay,Real Betis Balompié,LaLiga,2006/2007,2006
David Rivas,Centre-Back,1978-12-02,27,Spain,Real Betis Balompié,LaLiga,2006/2007,2006
